"5","T","710010172","","","","","","","","","11136.00","","","","","","10390.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010173","","","","","","","","","9827.00","","","","","","9081.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010174","","","","","","","","","9922.00","","","","","","9176.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010175","","","","","","","","","9911.00","","","","","","9165.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010176","","","","","","","","","3230.00","","","","","","3010.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010180","","","","","","","","","4785.00","","","","","","4543.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010181","","","","","","","","","185.00","","","","","","177.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010182","","","","","","","","","210.00","","","","","","202.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010183","","","","","","","","","249.00","","","","","","244.00","","","","","","","","","","20250301","","","","","","","","","",""
"5","T","710010720","17","心房中隔穿刺針（高周波型・標準型）","","","","","","","","","","","","","","1","","","","","","","","","20250301","","","","","","","","","心房中隔穿刺針・高周波型・標準型",""
"3","T","739310007","16","脊椎ロッド（標準型・患者適合型）","8","ｾｷﾂｲﾛｯﾄﾞ","0","0","","1","80100.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","356500","0","20250301","00000000","99999999","2","64","0","","","","脊椎固定用材料・脊椎ロッド・標準型・患者適合型","000"
"3","T","739310008","16","脊椎ロッド（特殊型・患者適合型）","8","ｾｷﾂｲﾛｯﾄﾞ","0","0","","1","80100.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","357500","0","20250301","00000000","99999999","2","64","0","","","","脊椎固定用材料・脊椎ロッド・特殊型・患者適合型","000"
"3","T","739310009","25","植込式心臓ペースメーカー用リード（経静脈・特殊型）","20","ｳｴｺﾐｼｷｼﾝｿﾞｳﾍﾟｰｽﾒｰｶｰﾖ","0","0","","1","78700.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","596500","0","20250301","00000000","99999999","2","113","0","","","","植込式心臓ペースメーカー用リード・リード・経静脈リード・特殊型","000"
"3","T","739310010","23","植込型除細動器（３型・胸骨下植込式電極併用型）","16","ｳｴｺﾐｶﾞﾀｼﾞｮｻｲﾄﾞｳｷ","0","0","","1","3560000.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","616500","0","20250301","00000000","99999999","2","117","0","","","","植込型除細動器・植込型除細動器（３型）・胸骨下植込式電極併用型","000"
"3","T","739310011","23","植込型除細動器用カテーテル電極（胸骨下植込式）","20","ｳｴｺﾐｶﾞﾀｼﾞｮｻｲﾄﾞｳｷﾖｳｶﾃ","0","0","","1","650000.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","621500","0","20250301","00000000","99999999","2","118","0","","","","植込型除細動器用カテーテル電極（胸骨下植込式）","000"
"3","T","739310012","23","ガイディングカテーテル（脳血管用・自己拡張型）","14","ｶﾞｲﾃﾞｨﾝｸﾞｶﾃｰﾃﾙ","0","0","","1","284000.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","732500","0","20250301","00000000","99999999","2","132","0","","","","ガイディングカテーテル・脳血管用・自己拡張型","000"
"3","T","739310013","29","血管内血栓異物除去用留置カテ（頸動脈ステント・経頸動脈型）","20","ｹｯｶﾝﾅｲｹｯｾﾝｲﾌﾞﾂｼﾞｮｷｮﾖ","0","0","","1","560000.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","757500","0","20250301","00000000","99999999","2","133","0","","","","血管内手術用カテーテル・血管内血栓異物除去用留置カテーテル・頸動脈用ステント併用型・経頸動脈型","000"
"3","T","739310014","17","心房中隔穿刺針（高周波型・特殊型）","15","ｼﾝﾎﾞｳﾁｭｳｶｸｾﾝｼｼﾝ","0","0","","1","60900.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","911500","0","20250301","00000000","99999999","2","177","0","","","","心房中隔穿刺針・高周波型・特殊型","000"
"3","T","739310015","15","仙骨神経刺激装置（長期留置型）","15","ｾﾝｺﾂｼﾝｹｲｼｹﾞｷｿｳﾁ","0","0","","1","1060000.00","0","0","00","00","0","0.00","0","0","0","0","0","0","","921500","0","20250301","00000000","99999999","2","184","0","","","","仙骨神経刺激装置・長期留置型","000"
